attack_fraction,protect_fraction,efficiency
0.22,0.20,0.053529813591416474
0.22,0.22,0.055702470871539164
0.22,0.24,0.06138018923075521
0.22,0.26,0.057931580897944
0.22,0.28,0.05913750638753714
0.22,0.30,0.060922316777553054
0.22,0.32,0.06303891779953531
0.22,0.34,0.06131537230404752
0.22,0.36,0.06317762522914158
0.22,0.38,0.06354559211733182
0.22,0.40,0.06303991411554764
0.22,0.42,0.06883900845073637
0.22,0.44,0.06790416994036455
0.22,0.46,0.06716556717662528
0.22,0.48,0.06844883641795195
0.24,0.00,0.029095134761587142
0.24,0.02,0.03220001896689523
0.24,0.04,0.038260549221908385
0.24,0.06,0.039221459442704956
0.24,0.08,0.04255029945672586
0.24,0.10,0.04349507087991788
0.24,0.12,0.041692346751610945
0.24,0.14,0.04880617893046943
0.24,0.16,0.049452206841641685
0.24,0.18,0.05466110419611475
0.24,0.20,0.05374325987960874
0.24,0.22,0.053549741190141185
0.24,0.24,0.056315418242725214
0.24,0.26,0.059742033597840326
0.24,0.28,0.06044016101552489
0.24,0.30,0.06050015165294044
0.24,0.32,0.062297811898421894
0.24,0.34,0.06049537775402862
0.24,0.36,0.06185189374277076
0.24,0.38,0.06320276691731751
0.24,0.40,0.06570525703749133
0.24,0.42,0.06348466640310683
0.24,0.44,0.06466173578546129
0.24,0.46,0.06800122562133665
0.24,0.48,0.06716492678220115
0.26,0.00,0.02700192219546685
0.26,0.02,0.02955699349741502
0.26,0.04,0.03400210015450143
0.26,0.06,0.03897782406194395
0.26,0.08,0.038015457085273166
0.26,0.10,0.04305957424304247
0.26,0.12,0.04516234618755472
0.26,0.14,0.04573934983457836
0.26,0.16,0.04892725583716007
0.26,0.18,0.04831777707774881
0.26,0.20,0.051268860965508346
0.26,0.22,0.05276712112756106
0.26,0.24,0.05785514528341523
0.26,0.26,0.05614960371094955
0.26,0.28,0.05770776952147309
0.26,0.30,0.05960950886899925
0.26,0.32,0.06200109348300938
0.26,0.34,0.06202775341642423
0.26,0.36,0.06383493631461075
0.26,0.38,0.06299544977193612
0.26,0.40,0.06308023704400104
0.26,0.42,0.06482543837051091
0.26,0.44,0.0639786016212504
0.26,0.46,0.06548925859859303
0.26,0.48,0.06750583413594051
0.28,0.00,0.027884097940150815
0.28,0.02,0.029282006734112225
0.28,0.04,0.03310701516867537
0.28,0.06,0.03680855394685718
0.28,0.08,0.036622328879437414
0.28,0.10,0.04621661142742273
0.28,0.12,0.042280986430959525
0.28,0.14,0.04584298698979801
0.28,0.16,0.04547805132935276
0.28,0.18,0.047759681169494986
0.28,0.20,0.05151756483742274
0.28,0.22,0.05079179324657694
0.28,0.24,0.055100954446066164
0.28,0.26,0.057089168171203464
0.28,0.28,0.057310862524696596
0.28,0.30,0.058930358826177455
0.28,0.32,0.05942041818939986
0.28,0.34,0.060981713681273496
0.28,0.36,0.06108952326249537
0.28,0.38,0.062456388844136346
0.28,0.40,0.05998101875812044
0.28,0.42,0.0634532973897812
0.28,0.44,0.065895195209501
0.28,0.46,0.06783052396919607
0.28,0.48,0.06642576333341502
0.30,0.00,0.026186492733932587
0.30,0.02,0.026131119760056908
0.30,0.04,0.028275143301159787
0.30,0.06,0.0336951755764936
0.30,0.08,0.03616371564978587
0.30,0.10,0.03993123712415628
0.30,0.12,0.04065749265336395
0.30,0.14,0.044280070108460204
0.30,0.16,0.0442214550666021
0.30,0.18,0.045506797683380965
0.30,0.20,0.047506676016074806
0.30,0.22,0.05201580347819078
0.30,0.24,0.052842269869252514
0.30,0.26,0.05533593037001142
0.30,0.28,0.05544858564697154
0.30,0.30,0.05581885072343572
0.30,0.32,0.05753984540423267
0.30,0.34,0.061760858075890344
0.30,0.36,0.0636344345871654
0.30,0.38,0.06186417932338355
0.30,0.40,0.06318826931831556
0.30,0.42,0.06273744707220366
0.30,0.44,0.06506003208513163
0.30,0.46,0.06691621645534111
0.30,0.48,0.06529124880753172
