attack_fraction,protect_fraction,efficiency
0.22,0.20,0.014180617263970059
0.22,0.22,0.014715037724539123
0.22,0.24,0.01499887512150111
0.22,0.26,0.016466418149170603
0.22,0.28,0.014107900521525897
0.22,0.30,0.013887462438823779
0.22,0.32,0.01734931581448962
0.22,0.34,0.014664709386386273
0.22,0.36,0.01998550704891259
0.22,0.38,0.019386346335815426
0.22,0.40,0.014715493078477122
0.22,0.42,0.017400052906064684
0.22,0.44,0.015779614992488762
0.22,0.46,0.02609838651526148
0.22,0.48,0.032110930239002265
0.24,0.00,0.012764588653925157
0.24,0.02,0.012499055999679251
0.24,0.04,0.012677120691334172
0.24,0.06,0.012477363848952929
0.24,0.08,0.01316732705583799
0.24,0.10,0.012329975236682241
0.24,0.12,0.012318818654884035
0.24,0.14,0.011909663504272576
0.24,0.16,0.012211259887112866
0.24,0.18,0.012722976379087888
0.24,0.20,0.014789183619763505
0.24,0.22,0.015293341884288223
0.24,0.24,0.012128163932091842
0.24,0.26,0.016388529600759035
0.24,0.28,0.01607638870025362
0.24,0.30,0.015223739313834752
0.24,0.32,0.015508292017146269
0.24,0.34,0.013846963903367513
0.24,0.36,0.017550146432230563
0.24,0.38,0.01511548825294878
0.24,0.40,0.017329107118667468
0.24,0.42,0.014982249870824603
0.24,0.44,0.019320039756025923
0.24,0.46,0.02296830125776504
0.24,0.48,0.017915703335873355
0.26,0.00,0.01304813720825744
0.26,0.02,0.012992106065089135
0.26,0.04,0.012887979001269364
0.26,0.06,0.01291394183243304
0.26,0.08,0.01604388392151499
0.26,0.10,0.013335298323844986
0.26,0.12,0.013389642354681567
0.26,0.14,0.013310609117414158
0.26,0.16,0.01563309213233299
0.26,0.18,0.012427453421825961
0.26,0.20,0.014023973132264295
0.26,0.22,0.012947981687532905
0.26,0.24,0.01293721264768017
0.26,0.26,0.015233801814861114
0.26,0.28,0.01428043764827767
0.26,0.30,0.013970241228283746
0.26,0.32,0.016222404337120612
0.26,0.34,0.014627613411727095
0.26,0.36,0.016681621008971862
0.26,0.38,0.015350911082442131
0.26,0.40,0.012928586190511517
0.26,0.42,0.018591063193064826
0.26,0.44,0.019615601143585668
0.26,0.46,0.017931494820273643
0.26,0.48,0.02084924286596692
0.28,0.00,0.01359813229094675
0.28,0.02,0.013486213506659123
0.28,0.04,0.013486213506659123
0.28,0.06,0.01362068761349606
0.28,0.08,0.013310488645859904
0.28,0.10,0.013015072053683352
0.28,0.12,0.014597985094785415
0.28,0.14,0.016698680627167093
0.28,0.16,0.016281161009903285
0.28,0.18,0.013138456275182895
0.28,0.20,0.014262581311793938
0.28,0.22,0.015729442370973155
0.28,0.24,0.014717173684761047
0.28,0.26,0.012502188436321834
0.28,0.28,0.016716665945396343
0.28,0.30,0.013548825461899614
0.28,0.32,0.014896194741241254
0.28,0.34,0.015791611990258032
0.28,0.36,0.015297308355593259
0.28,0.38,0.01955169706028234
0.28,0.40,0.019826557169928042
0.28,0.42,0.02226655358975693
0.28,0.44,0.01621460048066143
0.28,0.46,0.021739284695613183
0.28,0.48,0.02125437563015921
0.30,0.00,0.013737525887049871
0.30,0.02,0.014225443358023667
0.30,0.04,0.013366733738772767
0.30,0.06,0.013809130942626252
0.30,0.08,0.013550603379180248
0.30,0.10,0.01291530696590314
0.30,0.12,0.014516121105717664
0.30,0.14,0.012942913089938389
0.30,0.16,0.015320661206203613
0.30,0.18,0.01424102320998459
0.30,0.20,0.013079820023994604
0.30,0.22,0.01357267409298547
0.30,0.24,0.014591046491860844
0.30,0.26,0.015813878048100104
0.30,0.28,0.015549787444579652
0.30,0.30,0.019036683608369923
0.30,0.32,0.015918105055124546
0.30,0.34,0.01564187242747481
0.30,0.36,0.021050794751847738
0.30,0.38,0.016989392955206076
0.30,0.40,0.016581558668222505
0.30,0.42,0.027818219297533375
0.30,0.44,0.0152510889139211
0.30,0.46,0.017869723083112198
0.30,0.48,0.015386995392925689
