attack_fraction,protect_fraction,efficiency
0.22,0.20,0.0751971582518841
0.22,0.22,0.09061557287536594
0.22,0.24,0.09061557287536594
0.22,0.26,0.09061557287536594
0.22,0.28,0.09061557287536594
0.22,0.30,0.09061557287536594
0.22,0.32,0.09061557287536594
0.22,0.34,0.09061557287536594
0.22,0.36,0.09061557287536594
0.22,0.38,0.09061557287536594
0.22,0.40,0.09061557287536594
0.22,0.42,0.09061557287536594
0.22,0.44,0.09061557287536594
0.22,0.46,0.09061557287536594
0.22,0.48,0.09061557287536594
0.24,0.00,0.015950210258509408
0.24,0.02,0.01792477697151101
0.24,0.04,0.025143799493782516
0.24,0.06,0.03067366644144688
0.24,0.08,0.03161982189720729
0.24,0.10,0.045333786870631734
0.24,0.12,0.050091073164059044
0.24,0.14,0.0543795816338717
0.24,0.16,0.06498932785968209
0.24,0.18,0.06629407700567172
0.24,0.20,0.06911464375926885
0.24,0.22,0.07064413948432341
0.24,0.24,0.09061557287536594
0.24,0.26,0.09061557287536594
0.24,0.28,0.09061557287536594
0.24,0.30,0.09061557287536594
0.24,0.32,0.09061557287536594
0.24,0.34,0.09061557287536594
0.24,0.36,0.09061557287536594
0.24,0.38,0.09061557287536594
0.24,0.40,0.09061557287536594
0.24,0.42,0.09061557287536594
0.24,0.44,0.09061557287536594
0.24,0.46,0.09061557287536594
0.24,0.48,0.09061557287536594
0.26,0.00,0.016174915611681568
0.26,0.02,0.01814786015886783
0.26,0.04,0.023219060333882036
0.26,0.06,0.027624477180645538
0.26,0.08,0.028401894925685987
0.26,0.10,0.04028640382307919
0.26,0.12,0.044937590337573254
0.26,0.14,0.05060088189267956
0.26,0.16,0.06102985837744031
0.26,0.18,0.061831865455992695
0.26,0.20,0.0650833221662205
0.26,0.22,0.06667263045264755
0.26,0.24,0.07285526966681521
0.26,0.26,0.09061557287536594
0.26,0.28,0.09061557287536594
0.26,0.30,0.09061557287536594
0.26,0.32,0.09061557287536594
0.26,0.34,0.09061557287536594
0.26,0.36,0.09061557287536594
0.26,0.38,0.09061557287536594
0.26,0.40,0.09061557287536594
0.26,0.42,0.09061557287536594
0.26,0.44,0.09061557287536594
0.26,0.46,0.09061557287536594
0.26,0.48,0.09061557287536594
0.28,0.00,0.016267270240016965
0.28,0.02,0.01831791181637089
0.28,0.04,0.021826696884458128
0.28,0.06,0.025373837813708364
0.28,0.08,0.02619829120913379
0.28,0.10,0.03657248736539775
0.28,0.12,0.041123287196738405
0.28,0.14,0.04400698555551153
0.28,0.16,0.053311889022072595
0.28,0.18,0.05436950498835998
0.28,0.20,0.05812872642674907
0.28,0.22,0.05978698028671355
0.28,0.24,0.06255236673432978
0.28,0.26,0.07939233910748016
0.28,0.28,0.09061557287536594
0.28,0.30,0.09061557287536594
0.28,0.32,0.09061557287536594
0.28,0.34,0.09061557287536594
0.28,0.36,0.09061557287536594
0.28,0.38,0.09061557287536594
0.28,0.40,0.09061557287536594
0.28,0.42,0.09061557287536594
0.28,0.44,0.09061557287536594
0.28,0.46,0.09061557287536594
0.28,0.48,0.09061557287536594
0.30,0.00,0.016522860809068
0.30,0.02,0.018705642931811848
0.30,0.04,0.020859741578695714
0.30,0.06,0.024284477893900418
0.30,0.08,0.025143165430759194
0.30,0.10,0.03467355724609895
0.30,0.12,0.03919149338118081
0.30,0.14,0.04212340858663391
0.30,0.16,0.05130782804341279
0.30,0.18,0.05244607650673325
0.30,0.20,0.0563013329812803
0.30,0.22,0.05788797203611805
0.30,0.24,0.06074523108740841
0.30,0.26,0.06263959614279586
0.30,0.28,0.07274031278649536
0.30,0.30,0.09061557287536594
0.30,0.32,0.09061557287536594
0.30,0.34,0.09061557287536594
0.30,0.36,0.09061557287536594
0.30,0.38,0.09061557287536594
0.30,0.40,0.09061557287536594
0.30,0.42,0.09061557287536594
0.30,0.44,0.09061557287536594
0.30,0.46,0.09061557287536594
0.30,0.48,0.09061557287536594
