attack_fraction,protect_fraction,efficiency
0.08,0.10,0.11857326479361967
0.08,0.12,0.11857326479361967
0.08,0.14,0.1222055457457775
0.08,0.16,0.1222055457457775
0.08,0.18,0.1222055457457775
0.08,0.20,0.1222055457457775
0.08,0.22,0.12867694674912822
0.08,0.24,0.13274203210101537
0.08,0.26,0.13274203210101537
0.08,0.28,0.13274203210101537
0.08,0.30,0.13274203210101537
0.08,0.32,0.13274203210101537
0.08,0.34,0.13274203210101537
0.08,0.36,0.13274203210101537
0.08,0.38,0.13274203210101537
0.08,0.40,0.13274203210101537
0.08,0.42,0.13274203210101537
0.08,0.44,0.13287850668489745
0.08,0.46,0.13287850668489745
0.08,0.48,0.13287850668489745
0.10,0.00,0.11110045656370983
0.10,0.02,0.11110045656370983
0.10,0.04,0.11830832136183278
0.10,0.06,0.11830832136183278
0.10,0.08,0.11830832136183278
0.10,0.10,0.12018348079081967
0.10,0.12,0.12018348079081967
0.10,0.14,0.12398332382817799
0.10,0.16,0.12398332382817799
0.10,0.18,0.12398332382817799
0.10,0.20,0.12398332382817799
0.10,0.22,0.1290844880578652
0.10,0.24,0.13242971280988322
0.10,0.26,0.13242971280988322
0.10,0.28,0.13242971280988322
0.10,0.30,0.13242971280988322
0.10,0.32,0.13242971280988322
0.10,0.34,0.13242971280988322
0.10,0.36,0.13242971280988322
0.10,0.38,0.13242971280988322
0.10,0.40,0.13242971280988322
0.10,0.42,0.13242971280988322
0.10,0.44,0.13258779895074416
0.10,0.46,0.13258779895074416
0.10,0.48,0.13258779895074416
0.12,0.00,0.11144606960597092
0.12,0.02,0.11144606960597092
0.12,0.04,0.11110666483187015
0.12,0.06,0.11110666483187015
0.12,0.08,0.11110666483187015
0.12,0.10,0.11881965329768568
0.12,0.12,0.12052146947228068
0.12,0.14,0.12437989292663688
0.12,0.16,0.12437989292663688
0.12,0.18,0.12437989292663688
0.12,0.20,0.12437989292663688
0.12,0.22,0.12952320014632965
0.12,0.24,0.13290740401277878
0.12,0.26,0.13290740401277878
0.12,0.28,0.13290740401277878
0.12,0.30,0.13290740401277878
0.12,0.32,0.13290740401277878
0.12,0.34,0.13290740401277878
0.12,0.36,0.13290740401277878
0.12,0.38,0.13290740401277878
0.12,0.40,0.13290740401277878
0.12,0.42,0.13290740401277878
0.12,0.44,0.13306486544851473
0.12,0.46,0.13306486544851473
0.12,0.48,0.13306486544851473
0.14,0.00,0.10768229115212467
0.14,0.02,0.10768229115212467
0.14,0.04,0.10738438633043661
0.14,0.06,0.11111830442907322
0.14,0.08,0.11111830442907322
0.14,0.10,0.1189040758537894
0.14,0.12,0.12061828604734104
0.14,0.14,0.12460009187613418
0.14,0.16,0.12460009187613418
0.14,0.18,0.12460009187613418
0.14,0.20,0.12460009187613418
0.14,0.22,0.12982330436320466
0.14,0.24,0.13328818400220918
0.14,0.26,0.13328818400220918
0.14,0.28,0.13328818400220918
0.14,0.30,0.13328818400220918
0.14,0.32,0.13328818400220918
0.14,0.34,0.13328818400220918
0.14,0.36,0.13328818400220918
0.14,0.38,0.13328818400220918
0.14,0.40,0.13328818400220918
0.14,0.42,0.13328818400220918
0.14,0.44,0.13344917504932421
0.14,0.46,0.13344917504932421
0.14,0.48,0.13344917504932421
0.16,0.00,0.09827074543904221
0.16,0.02,0.09827074543904221
0.16,0.04,0.09798610553079576
0.16,0.06,0.1101401428533146
0.16,0.08,0.1101401428533146
0.16,0.10,0.11685173699591189
0.16,0.12,0.11816895143418497
0.16,0.14,0.12269602482064199
0.16,0.16,0.12269602482064199
0.16,0.18,0.12269602482064199
0.16,0.20,0.12269602482064199
0.16,0.22,0.1279014314159793
0.16,0.24,0.13156646963760754
0.16,0.26,0.13328818400220918
0.16,0.28,0.13328818400220918
0.16,0.30,0.13328818400220918
0.16,0.32,0.13328818400220918
0.16,0.34,0.13328818400220918
0.16,0.36,0.13328818400220918
0.16,0.38,0.13328818400220918
0.16,0.40,0.13328818400220918
0.16,0.42,0.13328818400220918
0.16,0.44,0.13344917504932421
0.16,0.46,0.13344917504932421
0.16,0.48,0.13344917504932421
0.18,0.00,0.07042778851205582
0.18,0.02,0.09768227567659879
0.18,0.04,0.09741578599781367
0.18,0.06,0.10984017223274155
0.18,0.08,0.10984017223274155
0.18,0.10,0.11672458166416373
0.18,0.12,0.11807815242304673
0.18,0.14,0.12047537441182156
0.18,0.16,0.12047537441182156
0.18,0.18,0.12047537441182156
0.18,0.20,0.12047537441182156
0.18,0.22,0.12567395191045846
0.18,0.24,0.1294002857174024
0.18,0.26,0.12940276828757036
0.18,0.28,0.13134072716984158
0.18,0.30,0.13134072716984158
0.18,0.32,0.13134072716984158
0.18,0.34,0.13134072716984158
0.18,0.36,0.13134072716984158
0.18,0.38,0.13134072716984158
0.18,0.40,0.13134072716984158
0.18,0.42,0.13134072716984158
0.18,0.44,0.13344917504932421
0.18,0.46,0.13344917504932421
0.18,0.48,0.13344917504932421
0.20,0.00,0.053222213683694626
0.20,0.02,0.09724678279767408
0.20,0.04,0.09699038535519494
0.20,0.06,0.10954773854799063
0.20,0.08,0.10954773854799063
0.20,0.10,0.11657714572562475
0.20,0.12,0.11796742003962438
0.20,0.14,0.1203850213670725
0.20,0.16,0.1203850213670725
0.20,0.18,0.1203850213670725
0.20,0.20,0.1203850213670725
0.20,0.22,0.12565491746317198
0.20,0.24,0.12945134582121393
